iteration,duration,loss,accuracy,start,game,winner
208,40.647,0.5517071941528002,0.5639867966764047,[5 0],0001111225522666600558866888822333311336677337777442244440044551100664433448844118877117722116077846,1
209,46.493,1.5497369458733314,0.5639867966764047,[5 1],155008811668800110022884422664466333344335577227777337744883311222244447755441144007766667700006600425888661188265,2
210,52.429,1.5509548674053135,0.5639867966764047,[5 2],22244330011556644661100221188003388335588662277337777445500007700447788775577112288448888223344442266332255333417281606866,2
211,51.856,1.5504310568118094,0.5639867966764047,[5 3],3551122443322771144556633666677441100220000777788880088226688115544228855887755550066118833776644660011648861773333884477211133034407044,-1
212,55.682,1.5506219915698338,0.5639678263838829,[5 4],4552233224466227755117733666644111133777788228833000088001188557711222211007766003333116633886611443344002266505040681848774722588,2
213,46.181,1.5450276842113269,0.5640437075539705,[5 5],51100330011443333666644554466007766772277112222882233888877884400553311662244448855880000663377447700881688302,2
214,44.095,1.5503078008464637,0.5640247372614485,[5 6],6661155118866778888444411774400770055006622882222337733338800111122555588554455330044335577663366834727102000352757708,-1
215,51.492,0.5524655225442954,0.5640437075539705,[5 7],777333355003322001177666622552266111100444433884488887700664400002288558811883377112222113366555511667756331233424088027,1
216,42.641,1.5506427976348374,0.5640437075539705,[5 8],888333322552288666644227733000044005577447711116611881133556677002244115511775533885500880066887788422,2
217,40.12,0.5525625627326358,0.5640437075539705,[6 0],011661155002222552277007755776633332288338888441144443311006644778822667722112233551133008855404,1
218,56.072,1.5503012477573528,0.5640247372614485,[6 1],1660011440022772266333322555544773377115588008888445511220077446688557700006666778877664422883300577752111188131044186238224484344,2
219,46.513,0.5524162303128646,0.5640437075539705,[6 2],222444477007777110000111133446666333322005555225588778888331155442211885566881166112233660066553300884677535,1
220,34.004,1.5503515563925903,0.5640247372614485,[6 3],36688882233002244448866005544550011112211775577773333771100442266558877446611662222800,2
221,55.214,0.5537136329111195,0.5640247372614485,[6 4],4663311330044112200114400552233556655558877550088118855337777110077003322888822773344774422551155443388445577886722136244400,1
222,37.176,0.5521308221815463,0.5640247372614485,[6 5],56633223311558811118822662244335544440011777788000077442288770044885511334455336666446255012,1
223,44.973,1.5509312681204233,0.5640247372614485,[6 6],6110033330088116688222233880022115555664455444422777711773377558844006622551144885577004477443322000133572,2
224,40.505,1.5509683492060702,0.5640247372614485,[6 7],7663333000022337700773366443344666688331188665566110088222200442211225522885511662544114488035,2
225,50.615,1.5502464245430339,0.5640437075539705,[6 8],866000022882255556611557777441111445522448844333377330011222277553322113355444422004400336622331100751188558811680268887388350,2
226,43.215,0.5544355757946582,0.5640247372614485,[7 0],077441122442255000011552211334433558833778888660066664455110088227766114466777711775544885533887733332188172,1
227,40.098,0.5522234172505176,0.5640247372614485,[7 1],17733003322221111884488220088775533550055444422663366664466881100776600227777445522447788883333885588012,1
228,42.309,1.5512200830013376,0.5640247372614485,[7 2],2223333006666117733220011227744004433888844551188555566771166550055446688335577553377003344221000258477778483136,-1
229,38.43,0.5522745577753313,0.5640247372614485,[7 3],3444477445522556600223322116655001100331177666688118888005588224433007722228844000066220088667488313,1
230,47.961,1.5505189800181716,0.5640247372614485,[7 4],477221166223311113344663366002222557700005544558800887788550077773377110011886677520044884411444433332266112833040,2
231,47.07,0.5521634187922219,0.5640247372614485,[7 5],555447733332255002222007744331144113388118800886611666622663377004466884488776677771177227400335522330055336655660066410,1
232,39.542,1.5504612703827154,0.5640247372614485,[7 6],6771100880055881166555500221177222288662244553333004444336644003311448855663322778822677738775577418888313,2
233,37.774,0.5539851314418826,0.5640247372614485,[7 7],70088880022226666225566555500778844223300114433113344448855116677338822440000445577221111227711776682852,1
234,43.114,0.5536563950190939,0.5640057669689267,[7 8],8884477114411000044008866113377333322446688552255005566222266775533003311118811221177774488220066342166660021501,1
235,42.363,1.5497098141350143,0.5640247372614485,[8 0],088771144002277447755225544112211003388335566446666333366773344555500448866558844226688111000607284344050122242320,-1
236,35.948,1.5478714939757197,0.5640247372614485,[8 1],18800771177666611002277338833226622330055774444224455556655001144886644335544775511552211112255804,2
237,40.72,1.550287276765561,0.5640247372614485,[8 2],28800225500111155336633883300662211665577117777445544440044773344226666887766772222446611227866488,2
238,48.928,1.5485357573769551,0.5640247372614485,[8 3],388003344000044774433770077116688113322115555228866226677554411224422553300661100118844664488882233566653336727678851787143111,2
239,42.425,1.4720388163526936,0.5520165420950791,[8 4],4885511004477555566771166661177880000226633003322334411225533662244660088883333773311115544557777006400542,2
240,46.669,1.51685633481125,0.530788784763061,[8 5],58811441166440044556633660022001133228822773377557711005500886688883355222266223344442255446677772214887788031,2
241,45.289,1.4603849387838725,0.4661569981409113,[8 6],666001100227777222211774444887733881133334455225566550044331144223322885588220077883300008800557755112241662677068,2
242,43.196,0.6667248216461773,0.38329476040520544,[8 7],77744440011006688661144117733883333003322772266555522556677008800771122443366223344663311664488558888445544728,2
243,43.997,1.2896143450601252,0.5291383693136548,[8 8],866222200330000223311336644441188114455887711777755665555773344663355443377448844001155112211110088005500742,1
244,45.381,0.5761117281945488,0.552680502333346,[0 0],022666655553333446611221111445522004433118888330077772277886644887755008855776677117733558844224411556688213,1
245,42.307,0.6000624206865286,0.5639678263838829,[0 1],100551155330044114433225588884466223388660077661177772266334455668877002211664400335555227733337755771122800,1
246,41.141,1.5465940474086421,0.5637970937511857,[0 2],20077227711110055115533335577666622336644334444228888448800887788116611774411332255554455222211224311863385056,2
247,37.783,1.5467803980067674,0.5638729749212733,[0 3],30011443311118833882288552200664455556666224477771177226655334444227788774466884400770055441100848,2
248,42.889,0.5711742708424152,0.5640626778464924,[0 4],4441133110033442222006611555533556622666688885577887777000055445522338844773333772288332211446644881122771111630,1
249,48.906,0.5520987858055274,0.5640626778464924,[0 5],5006655662200333322228855773377886677224433111188444411448811775555113300774455446600880000440022666688335533421108252155812,1
250,44.375,1.5497594879297083,0.5640626778464924,[0 6],600336633772277005522887711225511668855334488441144445500442244338866118888220077667777880011002744762,2
252,36.091,0.5532478906834715,0.5640626778464924,[0 8],800551122228833555533110022116633666677557788444477442244003377333388665566000044552255441112027,1
253,38.366,1.5464904403203545,0.5640437075539705,[1 0],01122777744446600556655336677334400335511118800228822558877662244337755221166888855000088113300422,2
254,52.386,1.5487086914171253,0.5640816481390143,[1 1],16688886644448855446622550011005522220033334477337777887766331122775533556677441144006611336600882266632244223048071812128,2
255,41.559,1.54954908054547,0.5640816481390143,[1 2],2116622555566663355331177334422444477000077668855888800883377114488777744002266003300550066772233661866404,2
256,46.795,0.5553615164573389,0.5640626778464924,[1 3],3112222335555224411004433664466006655777700778855888844227766880011666677448833225533334444556613881088626288720,1
257,43.411,1.5474297560608061,0.56413855901658,[1 4],41122330022666633336600005544555511884422883377778877668800775533110033220066773344664488227744770046222248108,2
258,45.184,0.5582555737361684,0.5640626778464924,[1 5],511777788558888227722224444770011004400553300333344666611665544883388773377552288008811335500225566336642331188420078614,1
259,45.851,0.5529839307169092,0.5640437075539705,[1 6],666333322220011770077223355550066554444774411558866881188445577778855228888005533883366224466443344887266108,1
260,49.015,1.5499501010461711,0.5640816481390143,[1 7],7772222558855226611886688441133664433337744005500007733112244667788006655775533551111445544883388220022771100115422344,2
261,51.429,1.5476915529496076,0.5640626778464924,[1 8],8112222555588224444338833557777553311773300660044667766110088005522771144554477002266440077220011662282334411342687851560300,-1
262,44.157,0.5573354431808452,0.5640437075539705,[2 0],0224400447722881100333377884411113355885555667766661155336600887744446655227711221144330011663322662222338052531,1
263,45.975,1.5486479735439782,0.5640816481390143,[2 1],122557755331188883377224477448811336644556666880066000033005511442233443355885500446611667777008844002555215543871,2
264,48.222,1.5501940668848486,0.5640816481390143,[2 2],25533554400668800223311114455118833660044661177337755664488777700334477665500112288666633226622115522000088110055885555724,2
265,43.531,0.5526738008897442,0.5640816481390143,[2 3],3338888444433662255440044111166885500008877007711557722663377558866446611002244227766667733447777430011221130506,1
266,57.087,1.2586006299772774,0.49474522897143075,[2 4],42233114433555511113300110055002277774477666688338888665544112288552200664400007788226622103333225588448877222533667700881455760466144,2
267,42.797,1.2325446883390043,0.26404750161247487,[2 5],5224400553333660066551166777700221111334477441188778888228833008866663377331177554444226622772201555501423102264687661,-1
268,42.414,0.7954710621379812,0.5211708464544523,[2 6],622555577447766663322334455336688778844883311220011000077118811440033005544443333777722224466552216728355104,1
269,40.518,0.5605850947093176,0.5361384072542399,[2 7],72211770066008888668800111133223333667788556655554433444422445533114411887733551155004400771166110466264,1
270,47.193,0.5812080381159531,0.5630572523428311,[2 8],82277888811775500771155110022553300333344774444660066116666883366335555770055443377332233114400885522221188445244211,1
271,46.317,1.5493358384165756,0.5628865197101339,[3 0],03366008888665555884400114444775511661177773333222277220066228822335533776633441133805577112255004466445544815,2
272,44.184,0.9390141326759865,0.4929430511818492,[3 1],11144774444337766661133224400771155552266005588008888227733550066333388551188112288330011778877220033441100284,2
273,44.52,0.8427582755993824,0.38972568957013315,[3 2],2113366110022660000112277665555777744554433884488880066775522331144003344228833335533082222444811666633778,2
274,47.772,1.5501483650317922,0.39010509542057137,[3 3],300111100551122552200336655666622441144773377778877448888550022886644223322113311770066004466884444558806738262253544357,1
