episode,loss,game
8410,2.852639755960157,3557711550088880066667722221177551133334422446600444488227777337744552233228811886622668833112200002877865431664
8411,2.851602114698724,644336666338888771144556688442255778855222277006622008811002244772266116600444464823333553325112
8412,2.8511285348797797,077778877665588447733115500662288881100004455772233227700111166825555224444334422063377112222118411756
8413,2.8511404927338044,4551133557777118888336622226633887755661155007733227700001177886600444433446644772255223800555588554400224488410066768
8414,2.8510782290327263,33344000077116622002233114488115588666677663377338888008877885500335577775511001177441111882266443366552614730466884
8415,2.8522421934413495,03377773355115522668822444466111188000066775500774433883333227711223366555577664488885588663344554414002288478
8416,2.8535333162584227,333777711115588886622226600001177885511335555770044005533441144442277668800661166554488447200724466663211283
8417,2.853832277571124,700228844668866334400116622223311110066660000550088882200443355224455880077773377117766721144732264433271825565713531555541251
8418,2.8530292720525,1332233888855228877665588336688220055000022775577115511117700114411661100774477772266333344666644331188667788112033784444842
8419,2.8526037793690984,177223366005500778877002244333388220033001133115544552255335566880000665756221144447744608833740042726288884228685
8420,2.8533037728320956,71177224455115544442266777766002211448888440088110077004433712288223333222255330033555500558866662000663366561
8421,2.852727782248114,1110088443377334444556655228866887744004466430011470066331177112211632222002277224511881135407777557767888
8422,2.8535906439971273,53377888877117777002255552211447755116622228800886677335577444433115588448822442266441133445544005500446655661188333366330033812
8423,2.853573144370295,73366446666884433006611004400332288008866333377553346550011118855112222002255226722358888378817005555474
8424,2.8537315551585647,20000775533771133551188886666227777333344443311555500883388224488558811447700332233002266336600661844005522557722228800142044556764187785446
8425,2.853961231652388,43344771144881188338888227722442211774466002355775555116688666633664455667700885588000055003300644
8426,2.8543073672319768,02200775588664444556688332211225500338800116600441144226355447744605522377725770177113181051115553404348
8427,2.8548770572374202,54444660000777711558888662277882200113333555522111166664400557700885533880044332233112222883377330655072255117633484
8428,2.854664221913445,2332222886633887766441144661188226600773377443311117755334477110000112244448855551166662255440088113360220030572040670788883848077
8429,2.855452066029721,633337733881133553311664400224488001111007700665588442255668833441177555511557711221140022288227722667766062
8430,2.85518578305127,2666622000088883333117777337755335555111188554444228877115522447700663366776655772277886611338800222233440044550055860011003411625
8431,2.8556047096568955,600005555777711331155888866114444222277883333001188221100337733445566447766665522551166775500448877440177224411226622881117080
8432,2.855972388623259,5337777115511888866660000223333555544440088221122773311116644776622441177003366113388772222006633226688557785007755667743465
8433,2.8561158497023644,4113377115577335500002222666688881100446655111177554477774444221166220066003322440866118872714123330858463366482
8434,2.8559153686458263,70000222233337755551155771166663311888800444466552266221133225544336677668811001177224488640088778853477741406
8435,2.8563820437496923,3557711550088770066118822226633117733334444881133885566775555220022337777668866247788443300774411116644665544204455336144001
8436,2.857342450437041,84455222255881111001122771177221155447777443388776633228855003366220000446666006644008833441166880073335133748
8437,2.857827123036667,100008844442288660044331133663377002222558855226661773322115550777788111122005144883333006244127722301710376464574407547
8438,2.857359925774379,7222200003355553377888811115588005566777766112255228877441133114477338833334488443366444466332300770018265600266
8439,2.858185599451651,833772211332233665566112255220011118800662266660022774433444411776633114422440033555533330055007866768
8440,2.8587580816548086,83311113377555577000066668822115533220011444433338855446677663366442266003340222288662277887722308811665247774051888041712
8441,2.8592346027643583,3888822226611117733660000775577770011551122556644443355880022886633113377118877885555441144884466881322442217227664783
8442,2.8592123859702956,71144227733001122886600333344007777220000557755887788118833550044331155224444117700885511337766268888464666763
8443,2.8583583710506173,611556666445588226677332277117788335533775511884488887777221144440011180022443300663333665555446622225522004477668422807
8444,2.859401309839919,4220044006622443388774444888844665555772277558866660055223355478611222255332266864100003300216633667111850071514
8445,2.85928314007415,66677336655662288882233772277885544225577000077552222008833113355004477118801664444551177776611114411087744886688481
8446,2.8596730312898124,70000226666228888333311115577117777330066775555114444335544221122223322558866116655660011880088220055004466884411007744585
8447,2.8600549693485093,4337755111133666688880000772222555577331177001166445533220044008855884411556602118833335462774233882288724
8448,2.8607583983567006,3331111775577222200006655888877881166113355110022664444770011225544663377334488227744228844555566052766766
8449,2.859992370567753,14444666688005533115555883388550022001100770044887755665577660406437777222288882243618847886277412211754
8450,2.8609438785393406,27733337755111155666688881133000022224444770088776644336655771177778800335544001100441122331144220077225288661186046
8451,2.860907687025297,1338822223377886622556655552200660000441188777722881111008884661166331144442277664400336677401175007546668242612155357580551
8452,2.861886972824258,3444422888800002266661177331111557711005555223322556677775544886600663366220011887788113377633300882211446244184
8453,2.861355179970934,5778888445566332277117777337700881144001122228877550055882266668800444411113344330033110000224422115544851
8454,2.8609907941753625,32288778811882200110088337766664411772277775555004466334433661111335533005566000033112268445544442711640481538477433147073
8455,2.861110568931551,044222233330088000606663355881155332255667755110344554444774488557777887722771177061144112211668866546
8456,2.8603908644689118,8112255333311552233662200445577337700338800555588228722777766335511444411330000110066008500754466443344824
8457,2.860048605832374,3117766556677884422224488881122773333660022663388330088000011332255007777445533554431664411557755110066661144771111882234472207085
8458,2.859599218661634,73333551155000066662288887711330088552233665555337777447722440044111100117788112266003322114466882255776311654488607
8459,2.8604429822790003,4442266551155334466006644550000227755552200112244337711008822887777463388007766888811117788558840333355613321416305736541831
8460,2.859490550448243,88822557766007788111144008877554477770066661122220011552233110033004422772288332244558866555566205533444411880028448353774361738
